timestamp,symbol,side,amount,price,exchange
1749217253.0169525,BTC/USD,BUY,2,20116,dYdX
1749217253.0169525,BTC/USD,BUY,9,20116,Bybit
1749217253.0169525,BTC/USD,SELL,6,20112,dYdX
1749217253.0169525,BTC/USD,BUY,3,20106,Bybit
1749217253.0169525,BTC/USD,BUY,8,20098,dYdX
1749217253.0169525,BTC/USD,SELL,5,20107,dYdX
1749217253.0169525,BTC/USD,SELL,3,20111,Binance
1749217253.0169525,BTC/USD,SELL,0,20121,FTX
1749217253.0169525,BTC/USD,SELL,9,20121,dYdX
1749217253.0169525,BTC/USD,SELL,4,20123,Bybit
1749217253.0169525,BTC/USD,BUY,3,20117,dYdX
1749217253.0169525,BTC/USD,SELL,7,20126,FTX
1749217253.0169525,BTC/USD,SELL,5,20131,FTX
1749217253.0169525,BTC/USD,SELL,4,20123,FTX
1749217253.0169525,BTC/USD,BUY,9,20124,dYdX
1749217253.0169525,BTC/USD,SELL,8,20118,Binance
1749217253.0169525,BTC/USD,SELL,6,20128,FTX
1749217253.0169525,BTC/USD,SELL,9,20123,FTX
1749217253.0169525,BTC/USD,SELL,1,20117,dYdX
1749217253.0169525,BTC/USD,SELL,3,20119,FTX
1749217253.0169525,BTC/USD,BUY,9,20127,Binance
1749217253.0169525,BTC/USD,BUY,4,20119,FTX
1749217253.0169525,BTC/USD,SELL,7,20109,Bybit
1749217253.0169525,BTC/USD,SELL,8,20108,Binance
1749217253.0169525,BTC/USD,SELL,7,20102,dYdX
1749217253.0169525,BTC/USD,BUY,5,20111,Binance
1749217253.0169525,BTC/USD,SELL,0,20104,FTX
1749217253.0169525,BTC/USD,SELL,7,20111,Binance
1749217253.0169525,BTC/USD,SELL,6,20103,Binance
1749217253.0169525,BTC/USD,SELL,9,20110,dYdX
1749217253.0169525,BTC/USD,BUY,3,20115,FTX
1749217253.0169525,BTC/USD,SELL,7,20111,dYdX
1749217253.0169525,BTC/USD,SELL,3,20117,dYdX
1749217253.0169525,BTC/USD,BUY,3,20127,Binance
1749217253.0169525,BTC/USD,BUY,5,20124,dYdX
1749217253.0169525,BTC/USD,BUY,4,20130,dYdX
1749217253.0169525,BTC/USD,SELL,0,20121,dYdX
1749217253.0169525,BTC/USD,BUY,9,20118,Binance
1749217253.0169525,BTC/USD,BUY,8,20121,Bybit
1749217253.0169525,BTC/USD,SELL,9,20112,FTX
1749217253.0169525,BTC/USD,SELL,3,20113,Bybit
1749217253.0169525,BTC/USD,SELL,4,20118,Bybit
1749217253.0169525,BTC/USD,SELL,5,20117,Bybit
1749217253.0169525,BTC/USD,SELL,9,20113,FTX
1749217253.0169525,BTC/USD,SELL,7,20112,dYdX
1749217253.0169525,BTC/USD,BUY,4,20120,FTX
1749217253.0169525,BTC/USD,SELL,5,20121,dYdX
1749217253.0169525,BTC/USD,SELL,3,20116,Bybit
1749217253.0169525,BTC/USD,SELL,4,20107,Binance
1749217253.0169525,BTC/USD,BUY,0,20107,Bybit
1749217253.0169525,BTC/USD,BUY,5,20105,Bybit
1749217253.0169525,BTC/USD,SELL,8,20097,Bybit
1749217253.0169525,BTC/USD,SELL,6,20092,dYdX
1749217253.0169525,BTC/USD,BUY,3,20087,Bybit
1749217253.0169525,BTC/USD,BUY,9,20087,FTX
1749217253.0169525,BTC/USD,SELL,4,20093,Bybit
1749217253.0169525,BTC/USD,BUY,6,20092,Binance
1749217253.0169525,BTC/USD,BUY,9,20098,Binance
1749217253.0169525,BTC/USD,BUY,9,20108,Binance
1749217253.0169525,BTC/USD,SELL,1,20104,Binance
1749217253.0169525,BTC/USD,SELL,7,20098,Bybit
1749217253.0169525,BTC/USD,BUY,3,20090,FTX
1749217253.0169525,BTC/USD,BUY,4,20092,dYdX
1749217253.0169525,BTC/USD,BUY,1,20087,Bybit
1749217253.0169525,BTC/USD,BUY,2,20096,Bybit
1749217253.0169525,BTC/USD,SELL,6,20104,FTX
1749217253.0169525,BTC/USD,SELL,1,20110,FTX
1749217253.0169525,BTC/USD,BUY,0,20105,Binance
1749217253.0169525,BTC/USD,BUY,2,20105,Binance
1749217253.0169525,BTC/USD,BUY,9,20113,Bybit
1749217253.0169525,BTC/USD,SELL,8,20115,Bybit
1749217253.0169525,BTC/USD,BUY,5,20115,dYdX
1749217253.0169525,BTC/USD,BUY,2,20120,Binance
1749217253.0169525,BTC/USD,BUY,8,20115,Bybit
1749217253.0169525,BTC/USD,BUY,4,20109,Bybit
1749217253.0169525,BTC/USD,BUY,1,20116,Bybit
1749217253.0169525,BTC/USD,BUY,7,20124,Bybit
1749217253.0169525,BTC/USD,SELL,5,20115,Bybit
1749217253.0169525,BTC/USD,SELL,2,20113,Bybit
1749217253.0169525,BTC/USD,SELL,5,20121,FTX
1749217253.0169525,BTC/USD,SELL,2,20122,dYdX
1749217253.0169525,BTC/USD,SELL,6,20121,dYdX
1749217253.0169525,BTC/USD,SELL,9,20122,Bybit
1749217253.0169525,BTC/USD,BUY,9,20124,Bybit
1749217253.0169525,BTC/USD,SELL,0,20114,Bybit
1749217253.0169525,BTC/USD,SELL,3,20121,dYdX
1749217253.0169525,BTC/USD,BUY,0,20121,dYdX
1749217253.0169525,BTC/USD,BUY,2,20114,dYdX
1749217253.0169525,BTC/USD,BUY,8,20105,Binance
1749217253.0169525,BTC/USD,SELL,0,20098,dYdX
1749217253.0169525,BTC/USD,BUY,9,20097,FTX
1749217253.0169525,BTC/USD,SELL,6,20092,FTX
1749217253.0169525,BTC/USD,BUY,0,20098,dYdX
1749217253.0169525,BTC/USD,BUY,5,20107,FTX
1749217253.0169525,BTC/USD,SELL,9,20110,dYdX
1749217253.0169525,BTC/USD,SELL,2,20112,Binance
1749217253.0169525,BTC/USD,BUY,9,20121,FTX
1749217253.0169525,BTC/USD,SELL,3,20113,Bybit
1749217253.0169525,BTC/USD,BUY,2,20111,dYdX
1749217253.0169525,BTC/USD,SELL,5,20106,dYdX
1749217253.0169525,BTC/USD,BUY,0,20109,Bybit
1749217253.0169525,BTC/USD,SELL,3,20108,Bybit
1749217253.0169525,BTC/USD,SELL,8,20109,Binance
1749217253.0169525,BTC/USD,BUY,8,20109,Bybit
1749217253.0169525,BTC/USD,BUY,1,20102,dYdX
1749217253.0169525,BTC/USD,BUY,8,20111,FTX
1749217253.0169525,BTC/USD,BUY,6,20111,FTX
1749217253.0169525,BTC/USD,BUY,5,20117,Binance
1749217253.0169525,BTC/USD,BUY,1,20114,Bybit
1749217253.0169525,BTC/USD,SELL,0,20121,FTX
1749217253.0169525,BTC/USD,SELL,4,20119,Binance
1749217253.0169525,BTC/USD,BUY,7,20114,dYdX
1749217253.0169525,BTC/USD,BUY,7,20108,Bybit
1749217253.0169525,BTC/USD,BUY,9,20113,dYdX
1749217253.0169525,BTC/USD,SELL,1,20120,dYdX
1749217253.0169525,BTC/USD,BUY,1,20128,Binance
1749217253.0169525,BTC/USD,BUY,1,20125,Bybit
1749217253.0169525,BTC/USD,SELL,1,20127,Bybit
1749217253.0169525,BTC/USD,BUY,2,20125,dYdX
1749217253.0169525,BTC/USD,SELL,2,20118,dYdX
1749217253.0169525,BTC/USD,SELL,5,20128,Bybit
1749217253.0169525,BTC/USD,BUY,1,20126,Bybit
1749217253.0169525,BTC/USD,SELL,8,20135,FTX
1749217253.0169525,BTC/USD,SELL,4,20127,FTX
1749217253.0169525,BTC/USD,SELL,2,20136,FTX
1749217253.0169525,BTC/USD,BUY,7,20132,FTX
1749217253.0169525,BTC/USD,BUY,4,20125,Bybit
1749217253.0169525,BTC/USD,SELL,6,20133,FTX
1749217253.0169525,BTC/USD,BUY,3,20132,FTX
1749217253.0169525,BTC/USD,BUY,6,20127,Bybit
1749217253.0169525,BTC/USD,SELL,6,20127,FTX
1749217253.0169525,BTC/USD,BUY,2,20136,Binance
1749217253.0169525,BTC/USD,SELL,7,20128,Bybit
1749217253.0169525,BTC/USD,BUY,6,20135,FTX
1749217253.0169525,BTC/USD,BUY,8,20133,Binance
1749217253.0169525,BTC/USD,SELL,5,20134,FTX
1749217253.0169525,BTC/USD,SELL,9,20133,Binance
1749217253.0169525,BTC/USD,SELL,8,20129,Binance
1749217253.0169525,BTC/USD,SELL,1,20124,dYdX
1749217253.0169525,BTC/USD,BUY,9,20115,FTX
1749217253.0169525,BTC/USD,BUY,4,20108,FTX
1749217253.0169525,BTC/USD,SELL,0,20107,Bybit
1749217253.0169525,BTC/USD,SELL,5,20114,Binance
1749217253.0169525,BTC/USD,BUY,9,20123,FTX
1749217253.0169525,BTC/USD,BUY,2,20118,dYdX
1749217253.0169525,BTC/USD,SELL,1,20120,Binance
1749217253.0169525,BTC/USD,BUY,9,20124,Bybit
1749217253.0169525,BTC/USD,BUY,2,20131,FTX
1749217253.0169525,BTC/USD,SELL,9,20138,Bybit
1749217253.0169525,BTC/USD,SELL,5,20143,Bybit
1749217253.0169525,BTC/USD,SELL,5,20146,Bybit
1749217253.0169525,BTC/USD,BUY,1,20139,FTX
1749217253.0169525,BTC/USD,BUY,4,20129,Binance
1749217253.0169525,BTC/USD,BUY,2,20125,FTX
1749217253.0169525,BTC/USD,BUY,3,20128,dYdX
1749217253.0169525,BTC/USD,BUY,6,20118,Bybit
1749217253.0169525,BTC/USD,SELL,3,20126,Binance
1749217253.0169525,BTC/USD,SELL,7,20128,Bybit
1749217253.0169525,BTC/USD,BUY,5,20119,FTX
1749217253.0169525,BTC/USD,BUY,7,20121,FTX
1749217253.0169525,BTC/USD,SELL,0,20126,Binance
1749217253.0169525,BTC/USD,BUY,7,20121,Binance
1749217253.0169525,BTC/USD,BUY,4,20117,dYdX
1749217253.0169525,BTC/USD,BUY,0,20121,Binance
1749217253.0169525,BTC/USD,BUY,0,20114,Binance
1749217253.0169525,BTC/USD,SELL,8,20106,FTX
1749217253.0169525,BTC/USD,SELL,0,20096,Bybit
1749217253.0169525,BTC/USD,BUY,7,20091,FTX
1749217253.0169525,BTC/USD,BUY,5,20097,FTX
1749217253.0169525,BTC/USD,SELL,9,20103,FTX
1749217253.0169525,BTC/USD,SELL,5,20094,Binance
1749217253.0169525,BTC/USD,BUY,1,20089,FTX
1749217253.0169525,BTC/USD,BUY,7,20080,Bybit
1749217253.0169525,BTC/USD,BUY,3,20073,FTX
1749217253.0169525,BTC/USD,SELL,7,20082,dYdX
1749217253.0169525,BTC/USD,SELL,7,20085,dYdX
1749217253.0169525,BTC/USD,BUY,8,20077,Bybit
1749217253.0169525,BTC/USD,BUY,1,20077,Binance
1749217253.0169525,BTC/USD,BUY,0,20076,Bybit
1749217253.0169525,BTC/USD,SELL,5,20066,FTX
1749217253.0169525,BTC/USD,BUY,9,20067,dYdX
1749217253.0169525,BTC/USD,BUY,7,20062,FTX
1749217253.0169525,BTC/USD,SELL,4,20054,Binance
1749217253.0169525,BTC/USD,BUY,7,20049,FTX
1749217253.0169525,BTC/USD,SELL,7,20039,Bybit
1749217253.0169525,BTC/USD,BUY,0,20037,dYdX
1749217253.0169525,BTC/USD,SELL,9,20032,FTX
1749217253.0169525,BTC/USD,BUY,0,20030,Bybit
1749217253.0169525,BTC/USD,SELL,6,20023,FTX
1749217253.0169525,BTC/USD,SELL,2,20018,Bybit
1749217253.0169525,BTC/USD,BUY,9,20021,Bybit
1749217253.0169525,BTC/USD,SELL,7,20013,FTX
1749217253.0169525,BTC/USD,SELL,1,20019,Bybit
1749217253.0169525,BTC/USD,BUY,7,20016,FTX
1749217253.0169525,BTC/USD,BUY,0,20012,dYdX
1749217253.0169525,BTC/USD,BUY,6,20017,dYdX
1749217253.0169525,BTC/USD,BUY,8,20019,dYdX
1749217253.0169525,BTC/USD,SELL,0,20012,Binance
1749217253.0169525,BTC/USD,BUY,0,20004,FTX
1749217253.0169525,BTC/USD,BUY,0,20006,dYdX
1749217253.0169525,BTC/USD,SELL,0,20010,FTX
1749217253.0169525,BTC/USD,BUY,5,20013,Bybit
1749217253.0169525,BTC/USD,SELL,3,20007,FTX
1749217253.0169525,BTC/USD,SELL,6,20008,Bybit
1749217253.0169525,BTC/USD,SELL,9,19999,Binance
1749217253.0169525,BTC/USD,BUY,1,20003,Binance
1749217253.0169525,BTC/USD,BUY,7,20006,Bybit
1749217253.0169525,BTC/USD,BUY,2,19996,Binance
1749217253.0169525,BTC/USD,SELL,2,20003,Bybit
1749217253.0169525,BTC/USD,BUY,2,19993,FTX
1749217253.0169525,BTC/USD,BUY,4,19987,Binance
1749217253.0169525,BTC/USD,SELL,8,19994,Bybit
1749217253.0169525,BTC/USD,SELL,2,20000,dYdX
1749217253.0169525,BTC/USD,BUY,0,19997,dYdX
1749217253.0169525,BTC/USD,BUY,7,20000,dYdX
1749217253.0169525,BTC/USD,SELL,8,20003,FTX
1749217253.0169525,BTC/USD,BUY,3,19997,Bybit
1749217253.0169525,BTC/USD,BUY,0,19999,dYdX
1749217253.0169525,BTC/USD,SELL,6,19997,Bybit
1749217253.0169525,BTC/USD,BUY,2,19996,Bybit
1749217253.0169525,BTC/USD,SELL,2,19992,FTX
1749217253.0169525,BTC/USD,BUY,7,19995,Bybit
1749217253.0169525,BTC/USD,BUY,5,19988,Binance
1749217253.0169525,BTC/USD,SELL,0,19981,FTX
1749217253.0169525,BTC/USD,SELL,2,19990,Bybit
1749217253.0169525,BTC/USD,SELL,7,20000,Bybit
1749217253.0169525,BTC/USD,BUY,8,20009,Binance
1749217253.0169525,BTC/USD,BUY,3,20004,Binance
1749217253.0169525,BTC/USD,BUY,8,20008,Binance
1749217253.0169525,BTC/USD,BUY,7,20007,dYdX
1749217253.0169525,BTC/USD,SELL,1,20005,Binance
1749217253.0169525,BTC/USD,BUY,2,20013,dYdX
1749217253.0169525,BTC/USD,BUY,5,20015,Bybit
1749217253.0169525,BTC/USD,BUY,5,20017,dYdX
1749217253.0169525,BTC/USD,SELL,3,20011,dYdX
1749217253.0169525,BTC/USD,BUY,4,20014,Bybit
1749217253.0169525,BTC/USD,BUY,5,20014,FTX
1749217253.0169525,BTC/USD,SELL,6,20021,Binance
1749217253.0169525,BTC/USD,BUY,2,20022,dYdX
1749217253.0169525,BTC/USD,BUY,3,20015,dYdX
1749217253.0169525,BTC/USD,SELL,2,20024,Bybit
1749217253.0169525,BTC/USD,BUY,0,20023,dYdX
1749217253.0169525,BTC/USD,SELL,9,20014,Binance
1749217253.0169525,BTC/USD,SELL,3,20014,FTX
1749217253.0169525,BTC/USD,BUY,1,20011,Bybit
1749217253.0169525,BTC/USD,SELL,5,20011,dYdX
1749217253.0169525,BTC/USD,SELL,7,20019,FTX
1749217253.0169525,BTC/USD,SELL,4,20020,FTX
1749217253.0169525,BTC/USD,BUY,9,20023,Bybit
1749217253.0169525,BTC/USD,SELL,4,20031,FTX
1749217253.0169525,BTC/USD,SELL,7,20033,Bybit
1749217253.0169525,BTC/USD,BUY,9,20035,FTX
1749217253.0169525,BTC/USD,SELL,7,20038,Binance
1749217253.0169525,BTC/USD,BUY,3,20033,FTX
1749217253.0169525,BTC/USD,SELL,9,20037,Binance
1749217253.0169525,BTC/USD,BUY,3,20030,FTX
1749217253.0169525,BTC/USD,SELL,4,20040,FTX
1749217253.0169525,BTC/USD,BUY,8,20038,dYdX
1749217253.0169525,BTC/USD,BUY,9,20029,FTX
1749217253.0169525,BTC/USD,SELL,5,20037,FTX
1749217253.0169525,BTC/USD,BUY,1,20043,FTX
1749217253.0169525,BTC/USD,SELL,2,20037,FTX
1749217253.0169525,BTC/USD,SELL,2,20046,Bybit
1749217253.0169525,BTC/USD,SELL,1,20056,FTX
1749217253.0169525,BTC/USD,SELL,0,20058,Binance
1749217253.0169525,BTC/USD,BUY,9,20061,Bybit
1749217253.0169525,BTC/USD,BUY,9,20061,Bybit
1749217253.0169525,BTC/USD,SELL,0,20054,FTX
1749217253.0169525,BTC/USD,SELL,7,20063,FTX
1749217253.0169525,BTC/USD,SELL,8,20054,Binance
1749217253.0169525,BTC/USD,BUY,1,20058,Binance
1749217253.0169525,BTC/USD,SELL,5,20058,dYdX
1749217253.0169525,BTC/USD,BUY,2,20061,dYdX
1749217253.0169525,BTC/USD,BUY,0,20066,Bybit
1749217253.0169525,BTC/USD,SELL,7,20074,Binance
1749217253.0169525,BTC/USD,SELL,5,20082,FTX
1749217253.0169525,BTC/USD,BUY,4,20083,Binance
1749217253.0169525,BTC/USD,BUY,1,20079,Bybit
1749217253.0169525,BTC/USD,SELL,5,20070,dYdX
1749217253.0169525,BTC/USD,BUY,8,20080,Binance
1749217253.0169525,BTC/USD,BUY,8,20090,Bybit
1749217253.0169525,BTC/USD,SELL,9,20086,FTX
1749217253.0169525,BTC/USD,SELL,4,20094,FTX
1749217253.0169525,BTC/USD,BUY,9,20097,FTX
1749217253.0169525,BTC/USD,BUY,2,20088,dYdX
1749217253.0169525,BTC/USD,SELL,2,20085,Bybit
1749217253.0169525,BTC/USD,SELL,1,20082,Bybit
1749217253.0169525,BTC/USD,BUY,5,20092,dYdX
1749217253.0169525,BTC/USD,SELL,1,20084,Bybit
1749217253.0169525,BTC/USD,SELL,1,20074,Binance
1749217253.0169525,BTC/USD,BUY,4,20074,Binance
1749217253.0169525,BTC/USD,BUY,7,20076,dYdX
1749217253.0169525,BTC/USD,SELL,5,20073,FTX
1749217253.0169525,BTC/USD,BUY,4,20079,dYdX
1749217253.0169525,BTC/USD,SELL,9,20089,Binance
1749217253.0169525,BTC/USD,BUY,3,20085,FTX
1749217253.0169525,BTC/USD,BUY,8,20085,dYdX
1749217253.0169525,BTC/USD,SELL,5,20077,Binance
1749217253.0169525,BTC/USD,SELL,2,20084,Bybit
1749217253.0169525,BTC/USD,BUY,9,20090,FTX
1749217253.0169525,BTC/USD,BUY,0,20096,dYdX
1749217253.0169525,BTC/USD,BUY,3,20094,FTX
1749217253.0169525,BTC/USD,BUY,1,20103,Bybit
1749217253.0169525,BTC/USD,BUY,5,20104,Bybit
1749217253.0169525,BTC/USD,BUY,5,20113,Bybit
1749217253.0169525,BTC/USD,BUY,8,20114,Bybit
1749217253.0169525,BTC/USD,SELL,2,20106,Bybit
1749217253.0169525,BTC/USD,SELL,4,20111,Bybit
1749217253.0169525,BTC/USD,BUY,0,20113,FTX
1749217253.0169525,BTC/USD,SELL,1,20123,Bybit
1749217253.0169525,BTC/USD,BUY,2,20114,Bybit
1749217253.0169525,BTC/USD,BUY,8,20116,dYdX
1749217253.0169525,BTC/USD,SELL,9,20115,dYdX
1749217253.0169525,BTC/USD,SELL,1,20109,dYdX
1749217253.0169525,BTC/USD,SELL,1,20118,Binance
1749217253.0169525,BTC/USD,SELL,8,20126,FTX
1749217253.0169525,BTC/USD,BUY,3,20117,Bybit
1749217253.0169525,BTC/USD,SELL,6,20108,dYdX
1749217253.0169525,BTC/USD,SELL,3,20100,FTX
1749217253.0169525,BTC/USD,BUY,8,20100,FTX
1749217253.0169525,BTC/USD,BUY,8,20110,dYdX
1749217253.0169525,BTC/USD,SELL,1,20108,Bybit
1749217253.0169525,BTC/USD,BUY,8,20102,FTX
1749217253.0169525,BTC/USD,SELL,3,20094,FTX
1749217253.0169525,BTC/USD,SELL,3,20097,FTX
1749217253.0169525,BTC/USD,BUY,5,20088,Binance
1749217253.0169525,BTC/USD,SELL,3,20094,dYdX
1749217253.0169525,BTC/USD,BUY,4,20092,Bybit
1749217253.0169525,BTC/USD,SELL,8,20101,Bybit
1749217253.0169525,BTC/USD,SELL,3,20094,Binance
1749217253.0169525,BTC/USD,SELL,7,20100,FTX
1749217253.0169525,BTC/USD,SELL,7,20098,Binance
1749217253.0169525,BTC/USD,BUY,7,20098,Binance
1749217253.0169525,BTC/USD,SELL,6,20102,Bybit
1749217253.0169525,BTC/USD,SELL,1,20110,Bybit
1749217253.0169525,BTC/USD,SELL,2,20114,FTX
1749217253.0169525,BTC/USD,BUY,6,20119,dYdX
1749217253.0169525,BTC/USD,SELL,5,20126,dYdX
1749217253.0169525,BTC/USD,SELL,8,20123,Bybit
1749217253.0169525,BTC/USD,SELL,0,20124,Binance
1749217253.0169525,BTC/USD,SELL,7,20118,Bybit
1749217253.0169525,BTC/USD,BUY,2,20119,Binance
1749217253.0169525,BTC/USD,SELL,0,20127,dYdX
1749217253.0169525,BTC/USD,SELL,9,20131,FTX
1749217253.0169525,BTC/USD,SELL,2,20128,dYdX
1749217253.0169525,BTC/USD,BUY,6,20130,Binance
1749217253.0169525,BTC/USD,BUY,8,20125,FTX
1749217253.0169525,BTC/USD,BUY,1,20121,Binance
1749217253.0169525,BTC/USD,BUY,3,20113,Binance
1749217253.0169525,BTC/USD,SELL,7,20109,dYdX
1749217253.0169525,BTC/USD,BUY,3,20112,Binance
1749217253.0169525,BTC/USD,SELL,5,20111,FTX
1749217253.0169525,BTC/USD,SELL,4,20113,FTX
1749217253.0169525,BTC/USD,SELL,6,20123,Binance
1749217253.0169525,BTC/USD,SELL,9,20114,Bybit
1749217253.0169525,BTC/USD,BUY,5,20115,Bybit
1749217253.0169525,BTC/USD,BUY,9,20105,dYdX
1749217253.0169525,BTC/USD,BUY,9,20113,FTX
1749217253.0169525,BTC/USD,SELL,7,20108,Binance
1749217253.0169525,BTC/USD,BUY,1,20100,FTX
1749217253.0169525,BTC/USD,SELL,0,20101,dYdX
1749217253.0169525,BTC/USD,SELL,6,20104,dYdX
1749217253.0169525,BTC/USD,SELL,7,20101,dYdX
1749217253.0169525,BTC/USD,BUY,7,20092,FTX
1749217253.0169525,BTC/USD,BUY,1,20094,Binance
1749217253.0169525,BTC/USD,BUY,0,20097,Bybit
1749217253.0169525,BTC/USD,BUY,2,20104,Binance
1749217253.0169525,BTC/USD,BUY,7,20095,FTX
1749217253.0169525,BTC/USD,SELL,3,20089,Bybit
1749217253.0169525,BTC/USD,BUY,0,20092,FTX
1749217253.0169525,BTC/USD,BUY,9,20092,dYdX
1749217253.0169525,BTC/USD,SELL,1,20086,FTX
1749217253.0169525,BTC/USD,BUY,7,20078,FTX
1749217253.0169525,BTC/USD,SELL,4,20073,Binance
1749217253.0169525,BTC/USD,SELL,4,20070,dYdX
1749217253.0169525,BTC/USD,SELL,0,20065,dYdX
1749217253.0169525,BTC/USD,BUY,6,20071,dYdX
1749217253.0169525,BTC/USD,BUY,7,20067,dYdX
1749217253.0169525,BTC/USD,BUY,7,20064,FTX
1749217253.0169525,BTC/USD,BUY,5,20056,FTX
1749217253.0169525,BTC/USD,SELL,5,20057,FTX
1749217253.0169525,BTC/USD,BUY,2,20056,dYdX
1749217253.0169525,BTC/USD,BUY,4,20048,dYdX
1749217253.0169525,BTC/USD,BUY,3,20057,Bybit
1749217253.0169525,BTC/USD,SELL,1,20066,Binance
1749217253.0169525,BTC/USD,SELL,7,20068,dYdX
1749217253.0169525,BTC/USD,SELL,6,20059,FTX
1749217253.0169525,BTC/USD,BUY,4,20062,Bybit
1749217253.0169525,BTC/USD,BUY,9,20058,Binance
1749217253.0169525,BTC/USD,BUY,1,20066,FTX
1749217253.0169525,BTC/USD,BUY,3,20061,Binance
1749217253.0179524,BTC/USD,BUY,1,20055,FTX
1749217253.0179524,BTC/USD,BUY,7,20055,dYdX
1749217253.0179524,BTC/USD,BUY,9,20048,dYdX
1749217253.0179524,BTC/USD,BUY,0,20047,dYdX
1749217253.0179524,BTC/USD,SELL,7,20051,FTX
1749217253.0179524,BTC/USD,SELL,3,20057,Binance
1749217253.0179524,BTC/USD,SELL,8,20047,FTX
1749217253.0179524,BTC/USD,BUY,5,20052,FTX
1749217253.0179524,BTC/USD,SELL,0,20047,Bybit
1749217253.0179524,BTC/USD,BUY,8,20053,Bybit
1749217253.0179524,BTC/USD,BUY,9,20061,FTX
1749217253.0179524,BTC/USD,BUY,9,20067,FTX
1749217253.0179524,BTC/USD,SELL,8,20064,Bybit
1749217253.0179524,BTC/USD,SELL,3,20072,Bybit
1749217253.0179524,BTC/USD,BUY,1,20078,Binance
1749217253.0179524,BTC/USD,SELL,4,20077,dYdX
1749217253.0179524,BTC/USD,BUY,0,20083,Bybit
1749217253.0179524,BTC/USD,SELL,3,20082,Bybit
1749217253.0179524,BTC/USD,BUY,0,20078,Bybit
1749217253.0179524,BTC/USD,SELL,8,20072,Bybit
1749217253.0179524,BTC/USD,BUY,6,20072,FTX
1749217253.0179524,BTC/USD,BUY,4,20073,Bybit
1749217253.0179524,BTC/USD,SELL,2,20069,Binance
1749217253.0179524,BTC/USD,BUY,7,20073,Bybit
1749217253.0179524,BTC/USD,SELL,5,20068,Binance
1749217253.0179524,BTC/USD,BUY,5,20069,Bybit
1749217253.0179524,BTC/USD,SELL,7,20065,Bybit
1749217253.0179524,BTC/USD,BUY,8,20067,dYdX
1749217253.0179524,BTC/USD,SELL,8,20073,FTX
1749217253.0179524,BTC/USD,BUY,3,20071,Binance
1749217253.0179524,BTC/USD,SELL,4,20063,Binance
1749217253.0179524,BTC/USD,BUY,5,20059,Binance
1749217253.0179524,BTC/USD,SELL,3,20049,dYdX
1749217253.0179524,BTC/USD,SELL,3,20044,dYdX
1749217253.0179524,BTC/USD,BUY,0,20053,FTX
1749217253.0179524,BTC/USD,BUY,1,20047,Bybit
1749217253.0179524,BTC/USD,BUY,1,20043,Bybit
1749217253.0179524,BTC/USD,BUY,1,20037,dYdX
1749217253.0179524,BTC/USD,BUY,2,20033,dYdX
1749217253.0179524,BTC/USD,SELL,5,20023,FTX
1749217253.0179524,BTC/USD,SELL,0,20023,Binance
1749217253.0179524,BTC/USD,SELL,0,20020,dYdX
1749217253.0179524,BTC/USD,SELL,6,20023,FTX
1749217253.0179524,BTC/USD,SELL,0,20019,Bybit
1749217253.0179524,BTC/USD,SELL,2,20014,Bybit
1749217253.0179524,BTC/USD,SELL,3,20011,dYdX
1749217253.0179524,BTC/USD,BUY,5,20014,Bybit
1749217253.0179524,BTC/USD,BUY,7,20014,dYdX
1749217253.0179524,BTC/USD,BUY,3,20011,Bybit
1749217253.0179524,BTC/USD,SELL,1,20019,Bybit
1749217253.0179524,BTC/USD,BUY,5,20010,dYdX
1749217253.0179524,BTC/USD,BUY,2,20000,FTX
1749217253.0179524,BTC/USD,SELL,9,20010,Bybit
1749217253.0179524,BTC/USD,BUY,2,20016,Bybit
1749217253.0179524,BTC/USD,BUY,9,20020,FTX
1749217253.0179524,BTC/USD,BUY,2,20029,Bybit
1749217253.0179524,BTC/USD,BUY,2,20036,FTX
1749217253.0179524,BTC/USD,BUY,8,20045,dYdX
1749217253.0179524,BTC/USD,BUY,6,20049,Binance
1749217253.0179524,BTC/USD,BUY,2,20055,Binance
1749217253.0179524,BTC/USD,BUY,2,20052,Binance
1749217253.0179524,BTC/USD,SELL,1,20042,Bybit
1749217253.0179524,BTC/USD,BUY,5,20047,Bybit
1749217253.0179524,BTC/USD,SELL,0,20040,dYdX
1749217253.0179524,BTC/USD,BUY,4,20045,Bybit
1749217253.0179524,BTC/USD,SELL,5,20037,FTX
1749217253.0179524,BTC/USD,BUY,2,20031,Binance
1749217253.0179524,BTC/USD,SELL,2,20027,dYdX
1749217253.0179524,BTC/USD,BUY,6,20036,dYdX
1749217253.0179524,BTC/USD,SELL,4,20043,Bybit
1749217253.0179524,BTC/USD,BUY,3,20050,Bybit
1749217253.0179524,BTC/USD,BUY,8,20043,FTX
1749217253.0179524,BTC/USD,BUY,9,20047,dYdX
1749217253.0179524,BTC/USD,BUY,5,20050,FTX
1749217253.0179524,BTC/USD,BUY,6,20045,dYdX
1749217253.0179524,BTC/USD,SELL,1,20040,FTX
1749217253.0179524,BTC/USD,SELL,1,20046,Bybit
1749217253.0179524,BTC/USD,BUY,8,20044,Bybit
1749217253.0179524,BTC/USD,BUY,4,20045,FTX
1749217253.0179524,BTC/USD,BUY,9,20051,Binance
1749217253.0179524,BTC/USD,SELL,8,20052,FTX
1749217253.0179524,BTC/USD,SELL,2,20052,Binance
